,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Aaron Rodgers, GB QB",Det,Sun 1:00,20.4/29.9,255.6,2.9,0.3,3.3,17.7,0.2,0,0,0,22.8
4,"Tom Brady, NE QB",@NYG,Sun 4:25,28.1/42.3,312.7,2.8,0.9,3,3.7,0.2,0,0,0,22.4
5,"Andy Dalton, Cin QB",Hou,Mon 8:30,19.2/30.4,244.7,2.3,0.7,4.2,12.1,0.2,0,0,0,19
6,"Drew Brees, NO QB",@Wsh,Sun 1:00,24.9/39.2,300.8,1.8,0.7,2.1,3,0.1,0,0,0,17.9
7,"Blake Bortles, Jax QB",@Bal,Sun 1:00,23.5/38.1,280.2,1.8,0.8,3.3,18.6,0.1,0,0,0,17.6
8,"Cam Newton, Car QB",@Ten,Sun 1:00,16.1/28.2,194.3,1.6,1,8.3,42.5,0.4,0,0,0,17.3
9,"Derek Carr, Oak QB",Min,Sun 4:05,22.5/36.4,268.7,2.2,0.6,1.9,5,0,0,0,0,17.3
10,"Todd Gurley, StL RB  P",Chi,Sun 1:00,0/0,0,0,0,20.5,100.3,0.8,3,24.1,0.1,17.2
11,"Eli Manning, NYG QB",NE,Sun 4:25,24.9/40.1,295.1,1.8,0.9,1.4,2.7,0,0,0,0,15.9
12,"Peyton Manning, Den QB  Q",KC,Sun 4:25,22.6/37.3,278.4,1.7,1,0.6,1.8,0,0,0,0,15.8
13,"Kirk Cousins, Wsh QB",NO,Sun 1:00,23.6/36.4,271.3,1.9,0.9,1.2,3.5,0,0,0,0,15.8
14,"Carson Palmer, Ari QB",@Sea,Sun 8:30,21.7/34.9,280.8,1.6,0.8,1.7,2.7,0.1,0,0,0,15.8
15,"DeAngelo Williams, Pit RB  Q",Cle,Sun 1:00,0/0,0,0,0,21.2,115.4,0.6,2,14.7,0.1,15.7
16,"Russell Wilson, Sea QB",Ari,Sun 8:30,18.9/30.5,225.8,1.3,0.9,6.5,39.9,0.1,0,0,0,15.3
17,"Ryan Fitzpatrick, NYJ QB  P",Buf,Thu 8:25,21.2/35.2,236.3,1.8,1.1,4.2,18.2,0.2,0,0,0,15.3
18,"Brian Hoyer, Hou QB",@Cin,Mon 8:30,26.1/42.2,325.7,1.3,1.2,1.6,2.4,0,0,0,0,15.3
19,"DeMarco Murray, Phi RB  P",Mia,Sun 1:00,0/0,0,0,0,16.5,80.8,0.8,3.3,26,0.1,15.2
20,"Joe Flacco, Bal QB",Jax,Sun 1:00,23/36.4,267.1,1.5,0.6,2.1,4.1,0.1,0,0,0,14.9
21,"Tyrod Taylor, Buf QB",@NYJ,Thu 8:25,18.9/30.3,222.4,1.2,1,6.2,30.8,0.2,0,0,0,14.6
22,"Ryan Tannehill, Mia QB",@Phi,Sun 1:00,24.9/39.4,275.1,1.3,1.3,2.1,10.2,0.1,0,0,0,14.4
23,"Justin Forsett, Bal RB",Jax,Sun 1:00,0/0,0,0,0,20.1,84.9,0.6,3.1,24.2,0.1,14.1
24,"Matthew Stafford, Det QB",@GB,Sun 1:00,24.4/43.3,271.2,1.7,1.4,1.8,6,0.1,0,0,0,14
25,"Josh McCown, Cle QB  Q",@Pit,Sun 1:00,22.9/39.4,272.7,1.5,1.2,3.2,15.6,0.1,0,0,0,13.9
26,"Marcus Mariota, Ten QB",Car,Sun 1:00,21.9/35.8,250.9,1.4,1.3,2.9,18.6,0.1,0,0,0,13.7
27,"Sam Bradford, Phi QB",Mia,Sun 1:00,21.8/35.8,240.2,1.5,0.8,2.1,5.2,0.1,0,0,0,13.6
28,"Darren McFadden, Dal RB",@TB,Sun 1:00,0/0,0,0,0,21.2,77.4,0.6,3.3,28,0.2,13.4
29,"Alex Smith, KC QB",@Den,Sun 4:25,22.2/36.9,242.6,0.9,0.8,4,21.9,0.1,0,0,0,13.3
30,"Jay Cutler, Chi QB",@StL,Sun 1:00,23.7/36.3,279.7,0.9,1,2.6,11.9,0,0,0,0,13.2
31,"Mark Ingram, NO RB",@Wsh,Sun 1:00,0/0,0,0,0,17.5,78.2,0.6,3.4,26.1,0.1,13
32,"Adrian Peterson, Min RB",@Oak,Sun 4:05,0/0,0,0,0,20.5,88.8,0.6,1.9,15.9,0.1,12.9
33,"Randall Cobb, GB WR",Det,Sun 1:00,0/0,0,0,0,0.6,3.8,0,5.9,80.3,0.8,12.8
34,"Teddy Bridgewater, Min QB  Q",@Oak,Sun 4:05,19.8/33.3,243.8,1,0.9,3.7,18.4,0.1,0,0,0,12.7
35,"A.J. Green, Cin WR",Hou,Mon 8:30,0/0,0,0,0,0,0,0,5.4,85.2,0.8,12.7
36,"Chris Ivory, NYJ RB  P",Buf,Thu 8:25,0/0,0,0,0,18.8,81.1,0.5,2,13.8,0.1,12.6
37,"Landry Jones, Pit QB",Cle,Sun 1:00,16.7/31.4,203,1.6,1.1,2.2,6.7,0.1,0,0,0,12.2
38,"DeAndre Hopkins, Hou WR",@Cin,Mon 8:30,0/0,0,0,0,0,0,0,7.4,106.7,0.4,12.2
39,"Odell Beckham Jr., NYG WR",NE,Sun 4:25,0/0,0,0,0,0.2,1.4,0,7.3,96.3,0.5,12
40,"Demaryius Thomas, Den WR",KC,Sun 4:25,0/0,0,0,0,0,0,0,7.2,93,0.5,12
41,Rams D/ST D/ST,Chi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,11.8
42,"Matt Cassel, Dal QB  P",@TB,Sun 1:00,18.4/30,212.9,1.5,1,2.6,7.7,0.1,0,0,0,11.8
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"LeGarrette Blount, NE RB",@NYG,Sun 4:25,0/0,0,0,0,16.6,75.8,0.7,0.6,5,0,11.4
4,"Jameis Winston, TB QB",Dal,Sun 1:00,18.3/29.4,215,0.9,0.8,3.4,11.3,0.1,0,0,0,11.3
5,"Julian Edelman, NE WR  Q",@NYG,Sun 4:25,0/0,0,0,0,0.5,3.3,0,7.2,77.4,0.7,11.2
6,"Jonathan Stewart, Car RB  Q",@Ten,Sun 1:00,0/0,0,0,0,20.3,84.1,0.5,0.7,5,0,11.1
7,"Emmanuel Sanders, Den WR  Q",KC,Sun 4:25,0/0,0,0,0,0.1,0.9,0,6,83.7,0.5,11
8,"Allen Robinson, Jax WR",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,6.2,89.7,0.5,11
9,"Rob Gronkowski, NE TE",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,5.7,69.5,0.8,10.8
10,"Marshawn Lynch, Sea RB  P",Ari,Sun 8:30,0/0,0,0,0,18.3,74.7,0.4,2.3,18.4,0.1,10.8
11,"Alshon Jeffery, Chi WR",@StL,Sun 1:00,0/0,0,0,0,0.3,1.7,0,6.9,96.1,0.3,10.7
12,"Nick Foles, StL QB",Chi,Sun 1:00,16.8/26.6,190.7,1,0.4,2.1,8.7,0.1,0,0,0,10.7
13,"Michael Crabtree, Oak WR",Min,Sun 4:05,0/0,0,0,0,0.2,1.5,0,5.9,79.2,0.6,10.7
14,"Matt Jones, Wsh RB",NO,Sun 1:00,0/0,0,0,0,14.2,69.3,0.6,1.5,11.6,0.1,10.6
15,"Brandon Marshall, NYJ WR  P",Buf,Thu 8:25,0/0,0,0,0,0,0,0,6.4,76.7,0.6,10.6
16,"Calvin Johnson, Det WR  Q",@GB,Sun 1:00,0/0,0,0,0,0,0,0,5.4,76.4,0.6,10.6
17,Broncos D/ST D/ST,KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,10.5
18,"Doug Martin, TB RB",Dal,Sun 1:00,0/0,0,0,0,18.2,77.1,0.4,2.2,17.9,0,10.4
19,"James Starks, GB RB",Det,Sun 1:00,0/0,0,0,0,14.2,66.3,0.4,2.1,17.1,0.2,10.2
20,"Antonio Brown, Pit WR",Cle,Sun 1:00,0/0,0,0,0,0.6,3.7,0,6.2,79.7,0.5,10.1
21,Cardinals D/ST D/ST,@Sea,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,10
22,"Jeremy Hill, Cin RB",Hou,Mon 8:30,0/0,0,0,0,14.5,67.7,0.7,0.7,5.1,0,9.8
23,"Latavius Murray, Oak RB  Q",Min,Sun 4:05,0/0,0,0,0,15.8,67.6,0.4,1.5,11.8,0.1,9.8
24,"Amari Cooper, Oak WR  Q",Min,Sun 4:05,0/0,0,0,0,0,0,0,5.7,74.9,0.5,9.8
25,"Larry Fitzgerald, Ari WR  P",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,5.7,78.5,0.4,9.6
26,Jets D/ST D/ST,Buf,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,9.6
27,"Lamar Miller, Mia RB",@Phi,Sun 1:00,0/0,0,0,0,13.4,57,0.3,3.5,26.3,0.1,9.6
28,Packers D/ST D/ST,Det,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,9.5
29,"Giovani Bernard, Cin RB",Hou,Mon 8:30,0/0,0,0,0,11.5,54.3,0.5,2.4,19.1,0.1,9.5
30,"Brandon LaFell, NE WR",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,5.2,68.1,0.5,9.2
31,"Mike Evans, TB WR",Dal,Sun 1:00,0/0,0,0,0,0,0,0,5.4,79.9,0.4,9.2
32,"Jeremy Langford, Chi RB",@StL,Sun 1:00,0/0,0,0,0,16.1,55.1,0.3,3.5,28.2,0.1,9.1
33,Panthers D/ST D/ST,@Ten,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,9.1
34,"Nick Novak, Hou K",@Cin,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,9.1
35,"T.J. Yeldon, Jax RB",@Bal,Sun 1:00,0/0,0,0,0,14.2,53.6,0.2,3.2,25.6,0.1,9
36,"Eric Decker, NYJ WR  P",Buf,Thu 8:25,0/0,0,0,0,0,0,0,5.2,65.4,0.5,8.9
37,"Jarvis Landry, Mia WR",@Phi,Sun 1:00,0/0,0,0,0,1.3,10.3,0,6.1,62.2,0.3,8.9
38,"Justin Tucker, Bal K",Jax,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,8.8
39,"Dez Bryant, Dal WR  Q",@TB,Sun 1:00,0/0,0,0,0,0,0,0,5,67.5,0.5,8.8
40,"Antonio Andrews, Ten RB",Car,Sun 1:00,0/0,0,0,0,14.7,54.9,0.4,1.9,15.5,0.1,8.7
41,"Gary Barnidge, Cle TE",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,5.2,64.9,0.4,8.6
42,"Jeremy Maclin, KC WR",@Den,Sun 4:25,0/0,0,0,0,0.2,1.2,0,5.8,78.2,0.3,8.6
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"C.J. Anderson, Den RB  P",KC,Sun 4:25,0/0,0,0,0,13.1,53.1,0.4,1.6,12.6,0.1,8.6
4,"Josh Brown, NYG K",NE,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,8.6
5,"Kai Forbath, NO K",@Wsh,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,8.6
6,"Jordan Matthews, Phi WR",Mia,Sun 1:00,0/0,0,0,0,0,0,0,5.2,62.2,0.4,8.5
7,"Tyler Eifert, Cin TE",Hou,Mon 8:30,0/0,0,0,0,0,0,0,4.2,50.1,0.6,8.5
8,"Chris Johnson, Ari RB",@Sea,Sun 8:30,0/0,0,0,0,16.2,61.6,0.4,0.3,2.2,0,8.5
9,"Dustin Hopkins, Wsh K",NO,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,8.5
10,"Eddie Lacy, GB RB  Q",Det,Sun 1:00,0/0,0,0,0,12,54,0.5,1.3,9.3,0.1,8.5
11,"Stefon Diggs, Min WR",@Oak,Sun 4:05,0/0,0,0,0,0.3,1.8,0,5.8,78,0.3,8.5
12,Steelers D/ST D/ST,Cle,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,8.5
13,"Allen Hurns, Jax WR  Q",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,4.9,67.5,0.4,8.4
14,"Jason Myers, Jax K",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,8.3
15,Eagles D/ST D/ST,Mia,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,8.3
16,"Blair Walsh, Min K",@Oak,Sun 4:05,0/0,0,0,0,0,0,0,0,0,0,8.3
17,"Travis Benjamin, Cle WR",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,4.3,63.3,0.3,8.2
18,"Tavon Austin, StL WR",Chi,Sun 1:00,0/0,0,0,0,3.1,23.9,0.1,3.7,40.5,0.2,8.1
19,"Davante Adams, GB WR",Det,Sun 1:00,0/0,0,0,0,0,0,0,3.9,56.2,0.5,8.1
20,"Jordan Reed, Wsh TE",NO,Sun 1:00,0/0,0,0,0,0,0,0,5.1,53.7,0.5,8.1
21,"Chandler Catanzaro, Ari K",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,8.1
22,"Brandin Cooks, NO WR",@Wsh,Sun 1:00,0/0,0,0,0,0.5,3.5,0,4.3,62.7,0.3,8
23,"Connor Barth, TB K",Dal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,8
24,"Sebastian Janikowski, Oak K",Min,Sun 4:05,0/0,0,0,0,0,0,0,0,0,0,8
25,"John Brown, Ari WR  Q",@Sea,Sun 8:30,0/0,0,0,0,0.1,0.8,0,4.3,63.6,0.3,8
26,"Greg Olsen, Car TE",@Ten,Sun 1:00,0/0,0,0,0,0,0,0,4.7,57.6,0.5,8
27,"Willie Snead, NO WR  Q",@Wsh,Sun 1:00,0/0,0,0,0,0,0,0,4.1,60.4,0.3,8
28,"Richard Rodgers, GB TE",Det,Sun 1:00,0/0,0,0,0,0,0,0,3.7,41.9,0.7,7.9
29,"Robbie Gould, Chi K  Q",@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,7.9
30,"Caleb Sturgis, Phi K",Mia,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,7.8
31,"Kamar Aiken, Bal WR",Jax,Sun 1:00,0/0,0,0,0,0,0,0,4.3,60.7,0.3,7.8
32,"Steven Hauschka, Sea K",Ari,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,7.7
33,"Mike Nugent, Cin K",Hou,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,7.7
34,"Mason Crosby, GB K",Det,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,7.7
35,"Brandon McManus, Den K",KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,7.7
36,"Stephen Gostkowski, NE K",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,7.7
37,"Randy Bullock, NYJ K",Buf,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,7.7
38,"Dan Carpenter, Buf K",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,7.6
39,"Dan Bailey, Dal K",@TB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,7.6
40,"Nate Washington, Hou WR",@Cin,Mon 8:30,0/0,0,0,0,0,0,0,4.2,63.6,0.3,7.6
41,"Greg Zuerlein, StL K",Chi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,7.5
42,"Pierre Garcon, Wsh WR",NO,Sun 1:00,0/0,0,0,0,0,0,0,4.3,54.7,0.4,7.5
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Rishard Matthews, Mia WR",@Phi,Sun 1:00,0/0,0,0,0,0,0,0,5,60.6,0.3,7.5
4,Ravens D/ST D/ST,Jax,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,7.4
5,"Charcandrick West, KC RB",@Den,Sun 4:25,0/0,0,0,0,11.9,38.1,0.4,3.5,27.4,0.1,7.4
6,Patriots D/ST D/ST,@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,7.4
7,"Jimmy Graham, Sea TE",Ari,Sun 8:30,0/0,0,0,0,0,0,0,4.5,53.2,0.4,7.4
8,"Martellus Bennett, Chi TE",@StL,Sun 1:00,0/0,0,0,0,0,0,0,5.9,63.5,0.2,7.3
9,"Andrew Franks, Mia K",@Phi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,7.3
10,"Chris Boswell, Pit K",Cle,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,7.3
11,"LeSean McCoy, Buf RB  P",@NYJ,Thu 8:25,0/0,0,0,0,11.6,43.2,0.3,2.4,17.2,0.1,7.2
12,"Graham Gano, Car K",@Ten,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,7.2
13,"Cairo Santos, KC K",@Den,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,7.2
14,"Ryan Succop, Ten K",Car,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,7.1
15,"DeSean Jackson, Wsh WR",NO,Sun 1:00,0/0,0,0,0,0.3,1.7,0,3.6,55.5,0.3,7.1
16,Bengals D/ST D/ST,Hou,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,7
17,"Martavis Bryant, Pit WR",Cle,Sun 1:00,0/0,0,0,0,0.6,3.7,0,3.2,47.5,0.5,7
18,Bears D/ST D/ST,@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,7
19,"James Jones, GB WR",Det,Sun 1:00,0/0,0,0,0,0,0,0,2.8,42.6,0.5,6.9
20,"Travis Coons, Cle K",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,6.9
21,"Sammy Watkins, Buf WR  P",@NYJ,Thu 8:25,0/0,0,0,0,0.2,1.6,0,4.2,58.8,0.3,6.9
22,Titans D/ST D/ST,Car,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,6.8
23,"Matt Prater, Det K",@GB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,6.8
24,Seahawks D/ST D/ST,Ari,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,6.8
25,"Marvin Jones, Cin WR",Hou,Mon 8:30,0/0,0,0,0,0.6,4,0,3.4,49.2,0.4,6.7
26,"Delanie Walker, Ten TE",Car,Sun 1:00,0/0,0,0,0,0,0,0,4.9,55.7,0.3,6.7
27,"Golden Tate, Det WR",@GB,Sun 1:00,0/0,0,0,0,0.2,1.2,0,4.7,56.1,0.3,6.7
28,Cowboys D/ST D/ST,@TB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,6.7
29,Buccaneers D/ST D/ST,Dal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,6.7
30,"Rueben Randle, NYG WR",NE,Sun 4:25,0/0,0,0,0,0,0,0,3.8,52.2,0.3,6.6
31,"Ronnie Hillman, Den RB  P",KC,Sun 4:25,0/0,0,0,0,12,49.6,0.4,0.9,7.3,0,6.6
32,"Robert Woods, Buf WR",@NYJ,Thu 8:25,0/0,0,0,0,0.4,2.4,0,3.8,51.9,0.3,6.5
33,Dolphins D/ST D/ST,@Phi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,6.4
34,"Mike Wallace, Min WR",@Oak,Sun 4:05,0/0,0,0,0,0,0,0,3.9,57.9,0.2,6.4
35,"Travis Kelce, KC TE  P",@Den,Sun 4:25,0/0,0,0,0,0,0,0,5,53.7,0.2,6.3
36,Bills D/ST D/ST,@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,6.2
37,"Ted Ginn Jr., Car WR",@Ten,Sun 1:00,0/0,0,0,0,0.3,2.1,0,3.1,41.7,0.3,6.1
38,"Zach Ertz, Phi TE",Mia,Sun 1:00,0/0,0,0,0,0,0,0,3.6,45.1,0.4,6.1
39,"Duke Johnson Jr., Cle RB",@Pit,Sun 1:00,0/0,0,0,0,7.2,27.9,0.1,3.8,34.5,0.1,6
40,"Jason Witten, Dal TE",@TB,Sun 1:00,0/0,0,0,0,0,0,0,4.2,48.7,0.3,6
41,"Charles Sims, TB RB",Dal,Sun 1:00,0/0,0,0,0,7.5,31.8,0.2,2.7,22.2,0.1,6
42,"Benjamin Watson, NO TE",@Wsh,Sun 1:00,0/0,0,0,0,0,0,0,3.7,42.3,0.3,5.9
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Alfred Blue, Hou RB",@Cin,Mon 8:30,0/0,0,0,0,10.6,47.5,0.1,2,17.9,0,5.9
4,"Eric Ebron, Det TE",@GB,Sun 1:00,0/0,0,0,0,0,0,0,4.2,45.9,0.3,5.8
5,"Michael Floyd, Ari WR",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,3.2,49.9,0.3,5.8
6,"Theo Riddick, Det RB",@GB,Sun 1:00,0/0,0,0,0,4.1,13.6,0.1,4.4,35.2,0.2,5.8
7,"Jamison Crowder, Wsh WR",NO,Sun 1:00,0/0,0,0,0,0.3,1.7,0,3.7,42.9,0.3,5.8
8,"Shane Vereen, NYG RB",NE,Sun 4:25,0/0,0,0,0,3.5,14.2,0.1,3.7,36.6,0.2,5.6
9,"Ryan Mathews, Phi RB  P",Mia,Sun 1:00,0/0,0,0,0,8.8,44.5,0.3,1.3,9.3,0,5.6
10,Vikings D/ST D/ST,@Oak,Sun 4:05,0/0,0,0,0,0,0,0,0,0,0,5.6
11,"Jordan Cameron, Mia TE  Q",@Phi,Sun 1:00,0/0,0,0,0,0,0,0,3.6,44.2,0.3,5.6
12,"Harry Douglas, Ten WR",Car,Sun 1:00,0/0,0,0,0,0.2,1.6,0,3.6,43.9,0.3,5.6
13,"Dorial Green-Beckham, Ten WR",Car,Sun 1:00,0/0,0,0,0,0,0,0,3.1,40.8,0.3,5.5
14,"Charles Clay, Buf TE",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,3.9,42.2,0.2,5.5
15,"C.J. Spiller, NO RB",@Wsh,Sun 1:00,0/0,0,0,0,6,29.2,0.1,3.2,28.5,0.1,5.5
16,"Marques Colston, NO WR  P",@Wsh,Sun 1:00,0/0,0,0,0,0,0,0,3,43.7,0.2,5.4
17,"Dexter McCluster, Ten WR, RB  Q",Car,Sun 1:00,0/0,0,0,0,5.4,22.3,0.1,3.1,27.9,0.1,5.4
18,Raiders D/ST D/ST,Min,Sun 4:05,0/0,0,0,0,0,0,0,0,0,0,5.4
19,"Marlon Brown, Bal WR",Jax,Sun 1:00,0/0,0,0,0,0,0,0,3.2,42.9,0.2,5.4
20,"Cecil Shorts III, Hou WR  Q",@Cin,Mon 8:30,0/0,0,0,0,0,0,0,3.9,48.9,0.2,5.3
21,"Tyler Lockett, Sea WR",Ari,Sun 8:30,0/0,0,0,0,0.3,1.7,0,2.9,41.2,0.2,5.3
22,Browns D/ST D/ST,@Pit,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,5.3
23,"Chris Thompson, Wsh RB  P",NO,Sun 1:00,0/0,0,0,0,2.6,13.4,0.1,3.5,32.9,0.2,5.3
24,"Rashad Jennings, NYG RB",NE,Sun 4:25,0/0,0,0,0,8.5,32.9,0.2,1.4,11.3,0,5.3
25,"Doug Baldwin, Sea WR",Ari,Sun 8:30,0/0,0,0,0,0,0,0,3.3,43.7,0.2,5.2
26,"Chris Givens, Bal WR",Jax,Sun 1:00,0/0,0,0,0,0.3,1.8,0,2.7,40.5,0.2,5
27,"Julius Thomas, Jax TE  P",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,3.4,37.2,0.3,5
28,Jaguars D/ST D/ST,@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,4.9
29,"Karlos Williams, Buf RB",@NYJ,Thu 8:25,0/0,0,0,0,9.1,32.9,0.3,0.8,6.6,0,4.9
30,"Danny Amendola, NE WR",@NYG,Sun 4:25,0/0,0,0,0,0.3,1.7,0,3.6,37.6,0.3,4.9
31,"Joique Bell, Det RB",@GB,Sun 1:00,0/0,0,0,0,8.3,30.8,0.3,1.1,8.1,0,4.9
32,"Will Tye, NYG TE",NE,Sun 4:25,0/0,0,0,0,0,0,0,3.2,36.9,0.3,4.8
