,0,1,2,3,4,5,6,7,8,9,10,11,12,13
30,"Chad Henne, Jax QB",@Bal,Sun 1:00,0.1/0.2,1.4,0,0,0,0,0,0,0,0,0
31,"Brittan Golden, Ari WR  Q",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
32,"Matt Flynn, NYJ QB",Buf,Thu 8:25,0.1/0.2,1.4,0,0,0,0,0,0,0,0,0
33,"Geno Smith, NYJ QB  P",Buf,Thu 8:25,0.1/0.2,1.1,0,0,0,0,0,0,0,0,0
34,"Derek Anderson, Car QB",@Ten,Sun 1:00,0.1/0.2,1,0,0,0,0,0,0,0,0,0
35,"Brock Osweiler, Den QB",KC,Sun 4:25,0.1/0.2,1.2,0,0,0,0,0,0,0,0,0
36,"Drew Stanton, Ari QB",@Sea,Sun 8:30,0.1/0.2,1.3,0,0,0,0,0,0,0,0,0
37,"Mike Vick, Pit QB",Cle,Sun 1:00,0.1/0.1,1,0,0,0,0.1,0,0,0,0,0
38,"Brandon Weeden, Dal QB",@TB,Sun 1:00,0.1/0.2,1.1,0,0,0,0,0,0,0,0,0
39,"Matt Schaub, Bal QB",Jax,Sun 1:00,0.1/0.2,1.3,0,0,0,0,0,0,0,0,0
40,"Dan Orlovsky, Det QB",@GB,Sun 1:00,0.1/0.2,1.4,0,0,0,0,0,0,0,0,0
41,"Mark Sanchez, Phi QB",Mia,Sun 1:00,0.1/0.2,1.2,0,0,0,0,0,0,0,0,0
42,"Eddie Royal, Chi WR  Q",@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Mike Glennon, TB QB",Dal,Sun 1:00,0.1/0.2,1.2,0,0,0,0,0,0,0,0,0
4,"Ryan Nassib, NYG QB",NE,Sun 4:25,0.1/0.2,1.3,0,0,0,0,0,0,0,0,0
5,"Bishop Sankey, Ten RB",Car,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
6,"Case Keenum, StL QB",Chi,Sun 1:00,0.1/0.1,0.9,0,0,0,0,0,0,0,0,0
7,"EJ Manuel, Buf QB",@NYJ,Thu 8:25,0.1/0.2,1.1,0,0,0,0,0,0,0,0,0
8,"Marlon Moore, Cle WR",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
9,"Chase Reynolds, StL RB  P",Chi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
10,"Zach Mettenberger, Ten QB",Car,Sun 1:00,0.1/0.2,1.3,0,0,0,0,0,0,0,0,0
11,"Johnny Manziel, Cle QB  P",@Pit,Sun 1:00,0.1/0.2,1.3,0,0,0,0.1,0,0,0,0,0
12,"Tarvaris Jackson, Sea QB",Ari,Sun 8:30,0.1/0.2,1.2,0,0,0,0,0,0,0,0,0
13,"Kenjon Barner, Phi RB",Mia,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
14,"Matt Moore, Mia QB",@Phi,Sun 1:00,0.1/0.2,1.3,0,0,0,0,0,0,0,0,0
15,"Jimmy Clausen, Chi QB",@StL,Sun 1:00,0.1/0.2,1.3,0,0,0,0,0,0,0,0,0
16,"Shaun Hill, Min QB",@Oak,Sun 4:05,0.1/0.2,1.3,0,0,0,0,0,0,0,0,0
17,"Chase Daniel, KC QB",@Den,Sun 4:25,0.1/0.2,1.2,0,0,0,0,0,0,0,0,0
18,"Matt Hasselbeck, Ind QB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
19,"Steve Smith Sr.*, Bal WR  IR",Jax,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
20,"Andre Davis, FA WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
21,"Andre Johnson, Ind WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
22,"Anquan Boldin, SF WR  Q",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
23,"Tony Romo*, Dal QB  IR",@TB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
24,"Antonio Gates, SD TE  P",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
25,"Philip Rivers, SD QB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
26,"Ben Roethlisberger, Pit QB  D",Cle,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
27,"Luke McCown*, NO QB  IR",@Wsh,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
28,"Wes Welker, StL WR",Chi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
29,"Malcom Floyd, SD WR  Q",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
30,"Roddy White, Atl WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
31,"Vincent Jackson, TB WR  Q",Dal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
32,"Frank Gore, Ind RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
33,"Reggie Bush*, SF RB  IR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
34,"Kellen Clemens, SD QB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
35,"Devin Hester*, Atl WR  IR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
36,"Charlie Whitehurst, Ten QB",Car,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
37,"Bruce Gradkowski*, Pit QB  IR",Cle,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
38,"Daniel Fells*, NYG TE  IR",NE,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
39,"Dwayne Bowe, Cle WR",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
40,"Matt Spaeth, Pit TE  Q",Cle,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
41,"Nick Folk*, NYJ K  IR",Buf,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
42,"Ahmad Bradshaw, Ind RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Pierre Thomas, FA RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
4,"Eric Weems, Atl WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
5,"Matt Ryan, Atl QB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
6,"Jordy Nelson*, GB WR  IR",Det,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
7,"Matt Forte, Chi RB  Q",@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
8,"Jerome Simpson, SF WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
9,"Jamaal Charles*, KC RB  IR",@Den,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
10,"Jacob Tamme, Atl TE",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
11,"Matthew Slater, NE WR",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
12,"Josh Johnson, Buf QB",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
13,"Stevie Johnson, SD WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
14,"Matthew Mulligan, Buf TE",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
15,"Danny Woodhead, SD RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
16,"Donald Brown, SD RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
17,"Arian Foster*, Hou RB  IR",@Cin,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,0
18,"Cedric Peerman, Cin RB",Hou,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,0
19,"John Phillips, SD TE",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
20,"Brandon Gibson*, NE WR  IR",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
21,"Percy Harvin*, Buf WR  IR",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
22,"Louis Murphy*, TB WR  IR",Dal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
23,"Jordan Norwood, Den WR  Q",KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
24,"Toby Gerhart, Jax RB  P",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
25,"Arrelious Benn*, Jax WR  IR",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
26,"Dennis Pitta*, Bal TE  IR",Jax,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
27,"Tony Moeaki, Atl TE",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
28,"Dorin Dickerson*, Ten TE  IR",Car,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
29,"Anthony McCoy, Wsh TE",NO,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
30,"Andrew Quarless*, GB TE  IR",Det,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
31,"Joe Webb, Car QB",@Ten,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
32,"Kyle Williams*, Den WR  IR",KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
33,"Seyi Ajirotutu, Phi WR",Mia,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
34,"Richie Brockel*, Car TE  IR",@Ten,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
35,"Victor Cruz*, NYG WR  O",NE,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
36,"David Nelson*, Pit WR  IR",Cle,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
37,"James Develin*, NE RB  IR",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
38,"Tyler Clutts, Dal RB",@TB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
39,"Julio Jones, Atl WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
40,"Blaine Gabbert, SF QB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
41,"Colin Kaepernick, SF QB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
42,"Rob Housler*, Cle TE  IR",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Leonard Hankerson, Atl WR  Q",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
4,"Torrey Smith, SF WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
5,"Ricky Stanzi, NYG QB",NE,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
6,"Bruce Miller, SF RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
7,"Bilal Powell, NYJ RB  D",Buf,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
8,"Niles Paul*, Wsh TE  IR",NO,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
9,"Jacquizz Rodgers*, Chi RB  IR",@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
10,"Dion Lewis*, NE RB  IR",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
11,"Richard Gordon, Den TE",KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
12,"Armon Binns, KC WR",@Den,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
13,"Robert Hughes, Ari RB",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
14,"Ricardo Lockette*, Sea WR  O",Ari,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
15,"Patrick DiMarco, Atl RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
16,"Allen Reisner*, Bal TE  IR",Jax,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
17,"Shaun Draughn, SF RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
18,"Andrew Luck*, Ind QB  O",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
19,"Robert Griffin, Wsh QB",NO,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
20,"Kellen Moore, Dal QB",@TB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
21,"Isaiah Pead, Pit RB  Q",Cle,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
22,"Coby Fleener, Ind TE",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
23,"Dwayne Allen, Ind TE",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
24,"Ladarius Green, SD TE  Q",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
25,"Justin Blackmon, Jax WR  SSPD",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
26,"Kendall Wright, Ten WR  Q",Car,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
27,"Stephen Hill*, Car WR  IR",@Ten,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
28,"Keshawn Martin, NE WR  Q",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
29,"T.J. Graham, NO WR",@Wsh,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
30,"Nick Toon, NO WR  Q",@Wsh,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
31,"Devon Wylie, Oak WR",Min,Sun 4:05,0/0,0,0,0,0,0,0,0,0,0,0
32,"T.Y. Hilton, Ind WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
33,"Daniel Herron, Buf RB",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
34,"Bryce Brown, Sea RB",Ari,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
35,"Collin Mooney*, Atl RB  IR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
36,"Austin Davis, Cle QB",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
37,"Nathan Palmer, Den WR",KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
38,"Garrett Celek, SF TE",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
39,"Chris Owusu*, NYJ WR  IR",Buf,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
40,"Brian Tyms*, NE WR  IR",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
41,"Joe Banyard, Jax RB",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
42,"G.J. Kinne, Phi QB",Mia,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Derrick Coleman, Sea RB",Ari,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
4,"Griff Whalen, Ind WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
5,"Lance Dunbar*, Dal RB  IR",@TB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
6,"Dominique Jones, Den TE",KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
7,"Rod Streater, Oak WR",Min,Sun 4:05,0/0,0,0,0,0,0,0,0,0,0,0
8,"Matt Simms, Buf QB",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
9,"Travaris Cadet, SF RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
10,"Deonte Thompson, Chi WR",@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
11,"Sean McGrath, SD TE",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
12,"LaRon Byrd, Mia WR",@Phi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
13,"Chase Ford, Min TE",@Oak,Sun 4:05,0/0,0,0,0,0,0,0,0,0,0,0
14,"Cooper Helfet, Sea TE",Ari,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
15,"Brandon Bostick, Min TE",@Oak,Sun 4:05,0/0,0,0,0,0,0,0,0,0,0,0
16,"Josh Gordon, Cle WR  SSPD",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
17,"Larry Donnell, NYG TE  Q",NE,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
18,"Ifeanyi Momah*, Ari WR  IR",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
19,"Keenan Allen*, SD WR  IR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
20,"Stedman Bailey, StL WR  SSPD",Chi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
21,"Le'Veon Bell*, Pit RB  IR",Cle,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
22,"Marquise Goodwin*, Buf WR  IR",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
23,"Vance McDonald, SF TE",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
24,"Sean Renfree, Atl QB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
25,"Brice Butler, Dal WR  Q",@TB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
26,"B.J. Daniels, Sea QB, WR",Ari,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
27,"Tavarres King, TB WR",Dal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
28,"Zac Dysert, Chi QB",@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
29,"Matt Barkley, Ari QB",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
30,"Mike Gillislee, Buf RB",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
31,"Mike James, TB RB",Dal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
32,"Levine Toilolo, Atl TE",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
33,"Stepfan Taylor, Ari RB",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
34,"Justice Cunningham, StL TE",Chi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
35,"Josh Boyce*, NE WR  IR",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
36,"Brad Sorensen, SD QB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
37,"Kerwynn Williams, Ari RB",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
38,"Quinton Patton, SF WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
39,"Kendall Gaskins, SF RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
40,"Michael Hill*, Dal RB  IR",@TB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
41,"Ryan Griffin, TB QB",Dal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
42,"Chris Pantale, Chi TE",@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Ryan Spadola, Ari WR",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
4,"Matthew Tucker*, Phi RB  IR",Mia,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
5,"Jeff Tuel, Jax QB",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
6,"Tyler Bray*, KC QB  O",@Den,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
7,"Timothy Wright, Det TE",@GB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
8,"Brandon Williams, Mia TE",@Phi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
9,"MarQueis Gray*, Buf TE  IR",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
10,"Nick Williams, Atl WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
11,"Rodney Smith, Cle WR",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
12,"Zach Sudfeld*, NYJ TE  IR",Buf,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
13,"George Winn, Det RB",@GB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
14,"Jake Stoneburner, Mia TE",@Phi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
15,"Cierre Wood*, Buf RB  IR",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
16,"Jack Doyle, Ind TE",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
17,"Khiry Robinson*, NO RB  IR",@Wsh,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
18,"Kelvin Benjamin*, Car WR  IR",@Ten,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
19,"Carlos Hyde, SF RB  Q",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
20,"Paul Richardson*, Sea WR  O",Ari,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
21,"Terrance West, Ten RB",Car,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
22,"Donte Moncrief, Ind WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
23,"Jace Amaro*, NYJ TE  IR",Buf,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
24,"Cody Latimer, Den WR",KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
25,"Troy Niklas, Ari TE",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
26,"Garrett Gilbert, Det QB",@GB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
27,"Logan Thomas, Mia QB",@Phi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
28,"David Fales, Chi QB",@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
29,"Jared Abbrederis, GB WR",Det,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
30,"Tyler Gaffney*, NE RB  IR",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
31,"Kevin Norwood, Car WR",@Ten,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
32,"Keith Wenning, Cin QB",Hou,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,0
33,"Jalen Saunders, NE WR  SSPD",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
34,"Tom Savage*, Hou QB  IR",@Cin,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,0
35,"Devonta Freeman, Atl RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
36,"Bruce Ellington, SF WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
37,"Lorenzo Taliaferro*, Bal RB  IR",Jax,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
38,"Marion Grice, Ari RB  Q",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
39,"Aaron Murray, KC QB",@Den,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
40,"Dontrelle Inman, SD WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
41,"Jeff Janis, GB WR",Det,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
42,"Corey Washington, NYG WR  Q",NE,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Kapri Bibbs, Den RB",KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
