,0,1,2,3,4,5,6,7,8,9,10,11,12,13
4,"Branden Oliver*, SD RB  IR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
5,"Robert Herron*, TB WR  IR",Dal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
6,"Marcus Harris*, NYG WR  IR",NE,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
7,"Arthur Lynch, NYJ TE",Buf,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
8,"Michael Campanaro*, Bal WR  IR",Jax,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
9,"Tevin Reese, Cin WR",Hou,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,0
10,"Darrin Reaves, KC RB",@Den,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
11,"Brenton Bersin, Car WR",@Ten,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
12,"Frankie Hammond, KC WR",@Den,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
13,"Trey Watts, StL RB  SSPD",Chi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
14,"Austin Johnson, NO RB",@Wsh,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
15,"Brian Leonhardt, Oak TE",Min,Sun 4:05,0/0,0,0,0,0,0,0,0,0,0,0
16,"Chuck Jacobs, SF WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
17,"James Wright*, Cin WR  IR",Hou,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,0
18,"Isaiah Burse, Den WR",KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
19,"Trey Burton, Phi TE  P",Mia,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
20,"Alex Bayer, StL TE",Chi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
21,"Damian Copeland, Jax WR",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
22,"Jonathan Krause*, NE WR  IR",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
23,"Matt Blanchard, GB QB",Det,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
24,"Senorise Perry*, Chi RB  IR",@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
25,"Glenn Winston, Cle RB",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
26,"Zurlon Tipton, Ind RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
27,"Fitzgerald Toussaint, Bal RB",Jax,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
28,"Julian Talley, NYG WR",NE,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
29,"Marcel Jensen, Den TE",KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
30,"Asante Cleveland, NE TE",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
31,"Rashad Ross, Wsh WR",NO,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
32,"Nic Jacobs, Jax TE",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
33,"Freddie Martino, Phi WR",Mia,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
34,"Connor Shaw*, Cle QB  IR",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
35,"Kevin Smith, Sea WR",Ari,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
36,"Andre Debose*, Oak WR  IR",Min,Sun 4:05,0/0,0,0,0,0,0,0,0,0,0,0
37,"Bryce Petty, NYJ QB",Buf,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
38,"DiAndre Campbell, SF WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
39,"Randall Telfer*, Cle TE  O",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
40,"Trevor Siemian, Den QB",KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
41,"Gerald Christian*, Ari TE  IR",@Sea,Sun 8:30,0/0,0,0,0,0,0,0,0,0,0,0
42,"Geremy Davis, NYG WR",NE,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Da'Ron Brown, KC WR",@Den,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
4,"Neal Sterling, Jax WR",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
5,"Kenny Bell*, TB WR  IR",Dal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
6,"Blake Bell, SF TE",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
7,"Dres Anderson*, SF WR  IR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
8,"DeAndrew White, SF WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
9,"Dylan Thompson, SF QB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
10,"Kaelin Clay, TB WR",Dal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
11,"Sean Mannion, StL QB",Chi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
12,"Joey Iosefa, TB RB",Dal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
13,"Justin Hardy, Atl WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
14,"Chris Manhertz, NO TE",@Wsh,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
15,"Tre McBride, Ten WR",Car,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
16,"Dezmin Lewis, Buf WR",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
17,"Quan Bray, Ind RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
18,"Sammie Coates, Pit WR",Cle,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
19,"C.J. Uzomah, Cin TE",Hou,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,0
20,"Garrett Grayson, NO QB",@Wsh,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
21,"Jeff Heuerman*, Den TE  IR",KC,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
22,"Evan Spencer, Wsh WR",NO,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
23,"Melvin Gordon, SD RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
24,"Rashad Greene*, Jax WR  IR",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
25,"Nick O'Leary, Buf TE",@NYJ,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
26,"Darren Waller*, Bal WR  IR",Jax,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
27,"Brett Hundley, GB QB",Det,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
28,"Kenny Hilliard, Hou RB",@Cin,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,0
29,"Josh Robinson, Ind RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
30,"Phillip Dorsett*, Ind WR  O",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
31,"Ben Koyack, Jax TE",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
32,"Kennard Backman, GB TE",Det,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
33,"Tyler Kroft, Cin TE",Hou,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,0
34,"Tyler Varga*, Ind RB  IR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
35,"Breshad Perriman*, Bal WR  O",Jax,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
36,"Tevin Coleman, Atl RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
37,"Mike Davis*, SF RB  IR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
38,"Kevin White*, Chi WR  O",@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
39,"Geoff Swaim, Dal TE",@TB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
40,"Vince Mayle, Dal WR",@TB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
41,"Mario Alford, Cin WR",Hou,Mon 8:30,0/0,0,0,0,0,0,0,0,0,0,0
42,"DeAndre Smelter*, SF WR  O",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Duron Carter, Ind WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
4,"John Crockett, GB RB",Det,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
5,"Terrence Magee, Bal RB",Jax,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
6,"Seantavius Jones, NO WR",@Wsh,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
7,"Gus Johnson, Dal RB",@TB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
8,"Zach Zenner*, Det RB  IR",@GB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
9,"Malcolm Brown, StL RB",Chi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
10,"Terron Ward, Atl RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
11,"Jarryd Hayne, SF RB",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
12,"Brandon Wegher, Car RB",@Ten,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
13,"Alonzo Harris, GB RB",Det,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
14,"Cameron Meredith, Chi WR",@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
15,"Corey Grant*, Jax RB  IR",@Bal,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
16,"E.J. Bibbs, Cle TE",@Pit,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
17,"Khari Lee, Chi TE",@StL,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
18,"Nikita Whitlock, NYG RB",NE,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
19,"Quincy Enunwa, NYJ WR  SSPD",Buf,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
20,"Matt Hazel, Mia WR",@Phi,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
21,"Tyrell Williams, SD WR",** BYE **,0/0,0,0,0,0,0,0,0,0,0,--,0
22,"Chris Harper, NE WR",@NYG,Sun 4:25,0/0,0,0,0,0,0,0,0,0,0,0
23,"Raheem Mostert, Bal RB",Jax,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
24,"Tyler Murphy, Pit WR",Cle,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
25,"Wes Saxton, NYJ TE",Buf,Thu 8:25,0/0,0,0,0,0,0,0,0,0,0,0
26,"Trey Williams, Dal RB",@TB,Sun 1:00,0/0,0,0,0,0,0,0,0,0,0,0
27,"T.J. Yates, Hou QB",@Cin,Mon 8:30,0.1/0.2,1.5,0,0,0,0,0,0,0,0,-0
28,"John Kasay, FA K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
29,"Jason Hanson, FA K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
30,"Mark Brunell, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
31,"Terrell Owens, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
32,"Adam Vinatieri, Ind K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
33,"Olindo Mare, FA K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
34,"Tony Gonzalez, Atl TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
35,"Ryan Longwell, FA K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
36,"Jon Kitna, Dal QB",@TB,Sun 1:00,--/--,--,--,--,--,--,--,--,--,--,--
37,"Todd Bouman, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
38,"Randy Moss, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
39,"Phil Dawson, SF K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
40,"Charlie Batch, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
41,"Mike Sellers, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
42,"Jake Delhomme, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"David Akers, FA K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
4,"Donovan McNabb, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
5,"Daunte Culpepper, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
6,"Reggie Kelly, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
7,"Jimmy Kleinsasser, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
8,"Kevin Faulk, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
9,"Brandon Stokley, Bal WR",Jax,Sun 1:00,--/--,--,--,--,--,--,--,--,--,--,--
10,"Desmond Clark, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
11,"Donald Driver, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
12,"Kris Brown, FA K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
13,"Chris Greisen, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
14,"Jeff Garcia, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
15,"Brian Finneran, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
16,"Thomas Jones, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
17,"Plaxico Burress, Pit WR",Cle,Sun 1:00,--/--,--,--,--,--,--,--,--,--,--,--
18,"Anthony Becht, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
19,"Chris Redman, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
20,"Sammy Morris, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
21,"Neil Rackers, FA K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
22,"Brian Jennings, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
23,"Billy Volek, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
24,"Justin Snow, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
25,"Rian Lindell, TB K",Dal,Sun 1:00,--/--,--,--,--,--,--,--,--,--,--,--
26,"Jay Feely, FA K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
27,"LaDainian Tomlinson, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
28,"Santana Moss, Wsh WR",NO,Sun 1:00,--/--,--,--,--,--,--,--,--,--,--,--
29,"Reggie Wayne, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
30,"Todd Heap, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
31,"Alge Crumpler, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
32,"Chad Johnson, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
33,"Chris Chambers, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
34,"Sage Rosenfels, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
35,"Moran Norris, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
36,"Correll Buckhalter, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
37,"Brandon Manumaleuna, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
38,"Tony Stewart, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
39,"A.J. Feeley, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
40,"David Martin, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
41,"T.J. Houshmandzadeh, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
42,"Chris Taylor, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Dominic Rhodes, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
4,"Lawrence Tynes, FA K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
5,"Shayne Graham, FA K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
6,"David Carr, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
7,"Donte' Stallworth, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
8,"Jeremy Shockey, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
9,"Daniel Graham, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
10,"Jabar Gaffney, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
11,"Clinton Portis, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
12,"Maurice Morris, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
13,"Ladell Betts, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
14,"Antwaan Randle El, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
15,"Deion Branch, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
16,"Chris Baker, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
17,"Brian Westbrook, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
18,"Justin Peelle, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
19,"David Garrard, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
20,"Randy McMichael, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
21,"Robert Royal, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
22,"J.T. O'Sullivan, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
23,"Rock Cartwright, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
24,"John Gilmore, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
25,"Chester Taylor, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
26,"Corey McIntyre, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
27,"Billy Cundiff, Cle K",@Pit,Sun 1:00,--/--,--,--,--,--,--,--,--,--,--,--
28,"Matt Bryant, Atl K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
29,"Jeff Reed, FA K",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
30,"Jason McKie, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
31,"Byron Leftwich, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
32,"Bryant Johnson, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
33,"Kyle Boller, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
34,"Rex Grossman, Atl QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
35,"Willis McGahee, Cle RB",@Pit,Sun 1:00,--/--,--,--,--,--,--,--,--,--,--,--
36,"Dallas Clark, Bal TE",Jax,Sun 1:00,--/--,--,--,--,--,--,--,--,--,--,--
37,"Larry Johnson, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
38,"Kelley Washington, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
39,"Nate Burleson, Cle WR",@Pit,Sun 1:00,--/--,--,--,--,--,--,--,--,--,--,--
40,"Kevin Curtis, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
41,"Visanthe Shiancoe, Ten TE",Car,Sun 1:00,--/--,--,--,--,--,--,--,--,--,--,--
42,"Seneca Wallace, GB QB",Det,Sun 1:00,--/--,--,--,--,--,--,--,--,--,--,--
2,"PLAYER, TEAM POS",OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
3,"Brandon Lloyd, SF WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
4,"Sam Aiken, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
5,"Ovie Mughelli, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
6,"Justin Gage, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
7,"Donald Lee, FA TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
8,"Brian St. Pierre, FA QB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,0
